property_type,room_type,accommodates,bedrooms,beds,bathrooms,neighbourhood_cleansed,latitude,longitude,host_is_superhost,host_listings_count,host_acceptance_rate,review_scores_rating,review_scores_location,number_of_reviews,availability_365,instant_bookable
Condominium,Entire home/apt,3,4,2,2.5,Northern Suburbs,-33.830480151839666,18.568265178868778,1,3,98.05351587347275,4.744612705560803,4.438837064655513,17,209,1
Condominium,Entire home/apt,1,1,1,1.5,Southern Suburbs,-34.176212730854154,18.338624519489894,0,6,57.43313638765565,3.8096319076409046,4.82896662235428,69,305,1
Apartment,Shared room,5,4,4,2.0,Southern Suburbs,-33.96665562309539,18.39902985399305,1,6,70.73120618635119,3.5164937429877208,4.423794782273457,36,269,1
Apartment,Shared room,1,1,5,2.5,Atlantic Seaboard,-34.03246504847233,18.39647482940401,0,3,54.26748340393219,3.705328445103211,3.849439212130451,59,191,1
Condominium,Shared room,8,2,4,1.0,False Bay,-34.16767062073423,18.327687175868626,0,7,99.84371259229736,4.850027962772158,3.536601172334807,47,174,1
House,Entire home/apt,1,1,1,1.0,City Bowl,-33.83309936801412,18.444343618216887,1,3,75.10975051656213,4.810835116343773,4.805148310851395,76,284,0
House,Shared room,1,4,4,3.0,Atlantic Seaboard,-34.15066459437032,18.506335415128827,1,8,79.76925086600218,4.396119653255463,3.5319041162755807,27,203,0
Apartment,Shared room,2,4,3,2.0,Atlantic Seaboard,-34.02063514901763,18.45349710406418,1,4,53.353823869421376,4.40077529065048,4.812052509026299,68,163,1
Condominium,Entire home/apt,2,4,4,2.0,False Bay,-33.8659337044548,18.34709330481486,1,1,87.49802351995889,4.497555011819383,4.293405701040818,76,250,1
Apartment,Shared room,6,4,2,3.0,City Bowl,-33.964502046634145,18.413185789572623,0,4,60.49527965477929,3.7630569179351743,4.9086015477693445,80,226,0
Apartment,Entire home/apt,7,4,2,2.5,Northern Suburbs,-34.111040913494094,18.300778507315094,1,7,94.90271447203568,4.87161791888744,4.698174853660499,39,6,0
Guesthouse,Private room,5,3,3,2.0,Northern Suburbs,-33.99214803274654,18.56049033211068,0,4,60.25698202410036,4.12815578733811,4.996901165800006,44,28,0
Guesthouse,Shared room,1,3,1,1.0,Atlantic Seaboard,-34.1941144202662,18.325355102304204,0,6,59.534386033183324,4.074707792374246,4.026067723177565,95,32,0
Guesthouse,Private room,1,1,2,1.0,City Bowl,-33.950695587975176,18.47918342467663,1,9,51.827483392404744,4.278376557924256,4.6507824333966905,61,133,1
House,Entire home/apt,3,4,5,1.5,Atlantic Seaboard,-34.09983131999043,18.595877098760045,0,1,73.60334725549995,3.5704489501625827,4.1028963704138635,92,78,1
Condominium,Shared room,2,1,2,2.0,Southern Suburbs,-33.957195779591544,18.4609771937962,0,5,78.24205666313082,3.749425053134119,4.219813430455863,57,57,0
Condominium,Entire home/apt,5,4,2,2.5,Atlantic Seaboard,-34.13166568828261,18.577212527732232,0,7,53.285431971417616,4.607050424639556,4.441258194827555,66,25,1
Condominium,Private room,6,4,1,3.0,Atlantic Seaboard,-34.0276325876663,18.370834959935223,0,1,88.77638083475053,3.62419800188769,4.810515671279508,55,225,0
Condominium,Entire home/apt,7,3,4,3.0,Northern Suburbs,-33.825404731835995,18.527986622681276,1,4,72.66444173740138,4.404728164199582,4.976125203798943,39,284,1
Guesthouse,Shared room,4,3,2,2.5,Northern Suburbs,-33.814728747054396,18.45937972619206,1,6,76.219513466379,3.8680236645219814,4.652410120796777,97,3,0
House,Shared room,7,2,3,1.5,Northern Suburbs,-33.85354084752025,18.51615481841744,1,2,72.03813734691141,4.083943421062965,4.126650173251001,39,98,1
House,Private room,8,3,4,3.0,Southern Suburbs,-33.8054687859308,18.318702408753374,1,5,70.0381530437663,3.93304060515605,4.132035503415605,90,38,0
Guesthouse,Entire home/apt,1,2,5,2.0,Northern Suburbs,-33.83014362414098,18.34432172757187,0,1,77.9820165654109,4.033509074697424,4.6063734523833375,76,270,0
House,Shared room,6,2,1,1.5,City Bowl,-34.07668575886757,18.339935078576243,0,6,57.76201229653562,4.578568857776368,3.8581657186524536,32,284,1
Guesthouse,Private room,8,2,5,2.0,False Bay,-34.013738510011784,18.506149651621,1,6,59.09640652476355,3.9456825734347625,3.665711169697092,5,156,0
Condominium,Shared room,5,2,4,1.0,City Bowl,-34.09996429978799,18.55333220179009,1,4,93.08928105067587,4.349606960445346,4.031933236461165,87,74,1
Guesthouse,Shared room,4,2,4,1.5,City Bowl,-34.165266300903056,18.524884869602577,1,8,97.30577310668164,4.2140756032986495,3.9308584874811228,18,287,1
Condominium,Entire home/apt,2,1,4,3.0,Northern Suburbs,-34.03405981293019,18.30914164582008,0,4,68.66546581398765,4.495506748043972,3.9444621806839852,79,129,0
Condominium,Shared room,6,3,5,1.5,False Bay,-34.09044833762874,18.560164494322418,1,8,63.53723365717769,4.905244608987137,3.850411626574865,39,174,1
Apartment,Entire home/apt,6,2,4,1.5,False Bay,-34.102832480816986,18.406244001237937,1,8,82.19997716195078,4.598858145815376,3.5631397844545427,91,83,1
Guesthouse,Shared room,1,4,5,1.5,False Bay,-33.95114021971031,18.419149149751227,1,5,70.43670855490481,3.822410567886135,3.5268109021001206,96,21,1
Apartment,Private room,9,3,4,1.5,Southern Suburbs,-33.89643393293185,18.331460749959746,0,4,51.26931778301724,3.546774702591927,4.9815835846040475,58,26,1
Guesthouse,Shared room,6,3,3,2.0,Northern Suburbs,-33.88201813140261,18.521221561828145,0,2,57.80762986830952,3.893396066449738,4.141659700603793,58,194,1
Guesthouse,Entire home/apt,3,2,4,1.0,False Bay,-33.90057697580472,18.35468516354279,0,3,85.79861144236988,4.392616896050383,4.076489970739523,47,336,0
Apartment,Entire home/apt,4,1,5,2.5,Southern Suburbs,-33.90989271881036,18.469189527605653,0,3,82.94619709550757,3.5771387202263756,4.519470924039605,40,235,1
Apartment,Private room,4,2,2,1.5,Atlantic Seaboard,-33.882891059603224,18.55221299576338,0,4,51.354799625174174,4.244549370801854,3.8273808317975964,12,91,1
Guesthouse,Shared room,3,1,4,3.0,Atlantic Seaboard,-34.15128826699168,18.32676129861362,0,4,61.098608096647474,4.395264273375334,4.924941775925338,44,20,1
House,Shared room,3,4,2,1.5,Southern Suburbs,-34.102799652868896,18.46060066920466,0,5,61.55373982940357,4.001365836225441,4.679517521623328,88,302,1
Condominium,Private room,3,3,3,3.0,Southern Suburbs,-33.818758587116484,18.36996492346494,0,4,83.59463717993643,4.656368305618733,3.6341165034683893,52,356,1
Apartment,Shared room,4,4,1,2.0,Northern Suburbs,-33.907468992810124,18.40287805928348,1,8,50.98552688771821,3.6598973797006575,4.126371163677392,41,83,0
Condominium,Shared room,7,1,3,3.0,Northern Suburbs,-33.808873896812116,18.442190982429167,1,6,55.205429099228695,3.6127066726037134,4.818677461343247,99,261,1
House,Entire home/apt,4,1,4,2.5,Atlantic Seaboard,-33.99926607465836,18.406531290983793,0,6,89.99580426865947,4.592283134305405,4.9170980334371155,62,146,0
House,Shared room,9,4,2,1.0,False Bay,-33.990484278715606,18.494646852087474,0,8,58.927233102716684,4.243236974309298,4.201102266874805,26,256,0
House,Shared room,1,1,2,3.0,Atlantic Seaboard,-34.132548596025,18.443874630526278,1,7,82.63730539259373,4.532603594641604,4.420117083816061,37,57,0
Apartment,Private room,8,4,5,3.0,False Bay,-33.923110895908415,18.475259845414254,0,8,61.90913905233633,4.152241007905619,3.750550919138113,59,14,0
House,Private room,7,3,2,1.0,False Bay,-34.126554294085224,18.521046742618474,0,2,54.97206963796726,3.86960304985866,4.986752939205465,6,161,1
Apartment,Entire home/apt,2,4,5,2.5,Northern Suburbs,-34.18718950617593,18.46732267978513,0,9,62.1586095499727,4.728653476511299,3.847507552075165,4,162,0
House,Shared room,8,3,1,1.5,City Bowl,-33.835363289346255,18.47596063039823,1,1,86.11334659278296,4.699123818453469,4.914097661202689,44,319,0
Condominium,Shared room,1,4,4,3.0,City Bowl,-34.116727135787855,18.46933756275679,1,8,92.78482340531428,4.54204470628164,4.474469973488553,57,280,1
Condominium,Shared room,9,1,5,1.0,Southern Suburbs,-34.03598235885506,18.413631787785388,1,4,91.51099322834958,3.908217705844944,4.411605192318289,30,279,1
Guesthouse,Entire home/apt,9,4,1,2.0,Northern Suburbs,-33.99201838680739,18.401234050161577,1,4,69.85917648092274,4.385346000303631,4.269032766524763,22,11,1
Condominium,Entire home/apt,2,1,2,1.0,False Bay,-33.96821431146603,18.569894219143507,1,5,83.40425682853231,4.0414608454100405,3.846004717576638,41,273,0
Guesthouse,Private room,7,4,2,2.0,City Bowl,-34.11386730557773,18.48226656668807,0,8,60.24921477079105,3.637373109989951,3.764792048008262,9,270,1
Condominium,Entire home/apt,3,4,1,2.5,False Bay,-34.0557445427897,18.373305946639398,1,5,64.65738651305067,4.875970363193364,3.830729313605263,31,207,1
Apartment,Shared room,7,2,2,1.5,City Bowl,-34.12201786700775,18.449474309354684,0,8,94.81679092605599,3.705227946378442,3.779657393216382,52,26,0
Condominium,Shared room,9,1,1,1.0,City Bowl,-34.16126042347065,18.399104544384276,0,1,50.6500961755368,4.925356030731203,4.6693767103501305,29,71,1
Guesthouse,Entire home/apt,4,2,5,3.0,City Bowl,-34.046905484838916,18.580107547127962,1,9,54.2754265427234,4.169008659436933,4.025187888750095,38,59,1
Guesthouse,Shared room,1,1,5,2.5,Northern Suburbs,-34.19218509003695,18.302260308940223,1,6,60.394312757301364,3.7776993932579295,3.5867640148450946,30,144,1
House,Shared room,2,2,1,1.0,Atlantic Seaboard,-34.04323513981675,18.36759983931376,0,3,51.32661019369099,4.3128514210675375,4.953653945211217,81,92,1
Apartment,Entire home/apt,1,3,5,3.0,False Bay,-34.05465772864891,18.409607045902217,0,8,59.071771754489866,4.8094187538146125,4.825678827445138,99,308,0
Condominium,Entire home/apt,5,4,5,1.0,Northern Suburbs,-34.02192624341689,18.446342940242623,0,9,79.15207804848461,4.598337329614342,4.8916284247928195,1,7,1
House,Shared room,5,1,5,2.0,Northern Suburbs,-33.83640083642053,18.555245255350844,1,6,71.0712275296249,4.709841721792174,4.992361733969653,77,78,1
Condominium,Shared room,7,1,3,1.0,Northern Suburbs,-34.09055881306009,18.326366287362045,1,7,94.63358555384875,4.488175050066076,3.760842873829231,76,26,0
Condominium,Shared room,9,4,4,1.0,Northern Suburbs,-34.018978522759646,18.541759466022345,1,1,90.87217808692205,4.538414846776779,4.094363028353988,92,173,1
House,Private room,9,1,2,1.0,Northern Suburbs,-33.98036417896644,18.316696046807092,1,5,67.0908675848938,4.773793477347979,4.637357713556137,11,49,0
House,Private room,3,1,3,2.5,Southern Suburbs,-34.16418851136131,18.552694210589454,1,5,62.971171671564626,3.874502013288779,4.544030927080689,38,198,1
House,Private room,3,2,5,1.0,False Bay,-33.91918378061678,18.315490643362356,0,4,68.98462040836334,4.234137445464711,3.7308438595097826,65,348,0
House,Entire home/apt,3,1,1,3.0,Northern Suburbs,-34.009440910406006,18.30547274442851,1,6,79.51474712574039,3.8318141627294033,4.723749687485927,95,180,0
House,Private room,4,3,5,2.0,False Bay,-34.07905674859739,18.509088438709927,0,7,63.403182041143815,4.98150201199497,3.8366608577549908,12,23,0
Condominium,Entire home/apt,8,3,4,2.0,Southern Suburbs,-34.118588710269556,18.59917666043052,0,9,81.2074453924567,4.9160890095299195,3.8357264222339347,45,315,0
House,Entire home/apt,6,4,5,1.0,Southern Suburbs,-33.98373872317847,18.568983078892206,0,1,70.47058260956203,3.559140217052759,4.30546163434012,26,45,1
Apartment,Private room,8,1,1,2.5,False Bay,-34.13683656600749,18.4727995253417,1,6,77.602359042599,4.558362758773533,4.389409902262555,16,14,0
